series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-17T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-18T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-21T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-22T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-23T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-24T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-25T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-28T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-29T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-30T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-31T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-01T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-04T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-05T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-06T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-07T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-08T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-11T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-12T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-13T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-14T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-15T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-18T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-19T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-20T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-21T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-22T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-25T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-26T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-27T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-28T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-08-29T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-02T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-03T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-04T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-05T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-08T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-09T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-10T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-11T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-12T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-15T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-16T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-09-17T00:00:00.000000,,,,,,,,,,,,,,,,,
